7.40658665,517.2593468
8.739256154,376.2949755
9.039432134,240.2725485
8.302691238,174.1732946
7.015952988,124.8837806
5.723230174,89.75817666
4.893116425,32.08080643
4.332708495,36.87144399
3.845366763,18.78103975
3.515161151,14.94748461
3.20348027,16.23657379
2.944636375,13.95446928
2.718511863,10.10658852
2.559384426,7.680791663
2.38739326,11.72991494
2.251785163,5.513398533
2.120164852,12.11406867
2.003120443,5.580229894
1.899364512,10.99091178
1.799810791,7.030337069
1.714466273,9.106680102
1.631012492,8.326823832
1.558396108,7.711038879
1.488704331,9.272127249
1.431261285,3.475972833
1.389314142,0.5753420797
1.338395101,6.739077235
1.294664213,2.54604714
1.258699077,1.495187823
1.216257757,4.136468011
1.181522582,1.563706869
1.149939386,2.838078543
1.114631817,2.397516977
1.08617575,0.8420164608
1.058185693,3.196864152
1.02875859,1.065855712
1.004730407,0.3485223736
0.9798830685,2.89726563
0.95520733,1.040279918
0.9343810686,0.1575164653
0.9123618765,2.266632433
0.8914623253,0.8559864626
0.8730489978,0.1448646165
0.8535806024,1.600633898
0.8356494475,0.604774816
0.8191508289,0.4934952055
0.8019584489,0.9560428527
0.7863521303,0.3534885146
0.7714523803,0.7789133452
0.7562595515,0.5354252918
0.7424826579,0.1878644121
0.7289727711,0.8266759682
0.7155093327,0.2809732593
0.7031915978,0.06671902187
0.6909201586,0.7217480557
0.6789330596,0.262751397
0.6678039824,0.04088415973
0.6566480702,0.5534461811
0.6459102263,0.2090288075
0.6357744948,0.03619004786
0.6256244479,0.3767460998
0.6159396895,0.1423664131
0.6066557326,0.1515102185
0.5974087016,0.2233718644
0.5886129703,0.07862241182
0.5800757377,0.2101199729
0.5716341808,0.1173308828
0.5635937729,0.04111950148
0.5557219408,0.2117916518
0.5479944263,0.07324111789
0.5406023423,0.01160010816
0.5333294971,0.1784659505
0.5262320917,0.06584816781
0.5194034608,0.010510068
0.5126725021,0.1341208947
0.5061299671,0.0506609526
0.4997974016,0.01384063533
0.4935573591,0.08779954067
0.4875037168,0.0331828869
0.4816130823,0.04442503702
0.4758175129,0.05162943849
0.4701959388,0.01815280164
0.4647028425,0.05587413624
0.4593091746,0.02510195465
0.4540713526,0.008783786626
0.4489384365,0.05379604894
0.4439077906,0.01890127469
0.4390129217,0.002735551577
0.434207913,0.04380478126
0.4295050872,0.01637801585
0.4249187454,0.002678057837
0.4204131397,0.03225035123
0.4160065848,0.01218314551
0.4116995744,0.005876191439
0.4074677994,0.0202354575
0.4033295042,0.007649028663
0.3992768239,0.01261277326
0.3952957344,0.01178809103
0.3914010071,0.004141641171
0.3875809775,0.01467603226
0.3838295583,0.005201564651
0.3801567242,0.001816357577
0.3765502946,0.01355446242
0.3730094765,0.004833497541
0.3695395274,0.000721714586
0.3661297523,0.01070769699
0.3627822773,0.004043526543
0.3594985093,0.0006767835069
0.3562701666,0.007691672833
0.3531004666,0.002906006976
0.3499881341,0.002044589938
0.3469274545,0.004609459393
0.3439215244,0.001740985177
0.3409675308,0.003495363784
0.3380620062,0.002653300811
0.3352072675,0.0009314091531
0.3323999017,0.003813358005
0.3296381454,0.001284478335
0.3269233042,0.0003585494405
0.3242520238,0.003388907094
0.3216236631,0.001225611167
0.3190385671,0.0001882639032
0.3164938265,0.002623890891
0.313989413,0.0009909567586
0.3115249142,0.000169696883
0.3090980296,0.001818514192
0.306708958,0.0006871432515
0.3043567873,0.0006470480182
0.3020398305,0.001082137488
0.2997582639,0.0003904179023
0.2975109191,0.0009503797029
0.2952966341,0.0005870676086
0.2931154314,0.0002058660522
0.290966081,0.0009812618324
0.2888478158,0.0003365847194
0.286760463,6.577473681e-05
0.2847028633,0.0008409701191
0.2826745118,0.0003082988401
0.2806750573,4.86165475e-05
0.2787034842,0.0006381993447
0.2767594368,0.000241052036
0.2748424323,4.230233889e-05
0.2729516248,0.0004258881996
0.2710867235,0.0001609482247
0.2692471701,0.0001935449718
0.2674322819,0.0002514655982
0.2656417797,8.844275558e-05
0.2638750808,0.0002544009419
0.2621316406,0.0001271585784
0.2604111636,4.453099156e-05
0.2587130823,0.0002502617429
0.2570369579,8.727204346e-05
0.2553824705,1.242578608e-05
0.2537490933,0.0002071534989
0.2521364617,7.695936919e-05
0.2505442351,1.243978021e-05
0.2489719404,0.0001540436104
0.2474192603,5.81895754e-05
0.2458858437,2.212202727e-05
0.2443712739,9.869989934e-05
0.2428752616,3.730562897e-05
0.2413974565,5.574047511e-05
0.2399374942,5.776777372e-05
0.2384951011,2.030363247e-05
0.2370699379,6.720505481e-05
0.235661685,2.679213158e-05
0.2342700777,9.365944422e-06
0.2328947953,6.329892755e-05
0.2315355538,2.241389686e-05
0.2301920957,3.29809321e-06
0.2288641227,5.065170908e-05
0.2275513785,1.906815158e-05
0.2262536129,3.156061252e-06
0.2249705515,3.688660264e-05
0.2237019592,1.393540376e-05
0.2224475942,8.292205034e-06
0.2212072058,2.26039334e-05
0.2199805746,8.545123888e-06
0.2187674695,1.561635142e-05
0.2175676613,1.309634846e-05
0.2163809431,4.599320246e-06
0.215207096,1.75508876e-05
0.2140459095,5.855758064e-06
0.2128971875,1.895091694e-06
0.2117607239,1.588460867e-05
0.2106363245,5.70628207e-06
0.2095238027,8.648894124e-07
0.2084229656,1.24183242e-05
0.2073336328,4.689756514e-06
0.2062556268,7.943177856e-07
0.2051887676,8.758466629e-06
0.2041328865,3.309266178e-06
0.2030878149,2.727995756e-06
0.202053385,5.230051566e-06
0.2010294381,1.930662935e-06
0.2000158147,4.28306481e-06
0.1990123582,2.922979754e-06
0.1980189187,1.025546741e-06
0.1970353455,4.536930392e-06
0.196061492,1.543009168e-06
0.1950972167,3.618684645e-07
0.1941423773,3.956029464e-06
0.1931968364,1.440873661e-06
0.1922604597,2.244067092e-07
0.1913331135,3.031402301e-06
0.1904146683,1.144922091e-06
0.1895049971,1.98383582e-07
0.1886039738,2.060821851e-06
0.1877114765,7.787559386e-07
0.1868273845,8.358987374e-07
0.1859515794,1.221522774e-06
0.1850839457,4.29748571e-07
0.1842243693,1.154769135e-06
0.1833727384,6.400533226e-07
0.1825289438,2.243010548e-07
0.1816928776,1.161983452e-06
0.1808644339,4.020660929e-07
0.1800435094,6.26256072e-08
0.1792300019,9.779498621e-07
0.1784238114,3.610003758e-07
0.1776248398,5.766952799e-08
0.1768329903,7.344259033e-07
0.1760481684,2.774128811e-07
0.1752702809,7.778191184e-08
0.1744992362,4.800914908e-07
0.1737349446,1.814463237e-07
0.1729773176,2.447743202e-07
0.1722262685,2.822250258e-07
0.1714817121,9.922732006e-08
0.1707435645,3.069284115e-07
0.1700117432,1.368021136e-07
0.1692861675,4.786745728e-08
0.1685667576,2.950627869e-07
0.1678534353,1.037260459e-07
0.1671461238,1.502944588e-08
0.1664447473,2.399771796e-07
0.1657492314,8.976591059e-08
0.1650595031,1.469029282e-08
0.1643754903,1.765484505e-07
0.1636971225,6.669467156e-08
0.1630243299,3.267095217e-08
0.1623570441,1.106021732e-07
0.1616951979,4.180805924e-08
0.1610387249,6.942723817e-08
0.1603875601,6.440783852e-08
0.1597416393,2.262847559e-08
0.1591008994,8.058582036e-08
0.1584652784,2.831042274e-08
0.1578347151,9.884943003e-09
0.1572091495,7.432334248e-08
0.1565885223,2.651700659e-08
0.1559727754,3.963501749e-09
0.1553618514,5.867204489e-08
0.1547556938,2.215624251e-08
0.1541542472,3.71139941e-09
0.1535574568,4.209404941e-08
0.1529652687,1.590367893e-08
0.15237763,1.13172015e-08
0.1517944883,2.522018408e-08
0.1512157924,9.511394561e-09
0.1506414915,1.922594359e-08
0.1500715359,1.448921015e-08
0.1495058762,5.086132349e-09
0.1489444643,2.093168273e-08
0.1483872523,7.055292905e-09
0.1478341935,1.947333517e-09
0.1472852414,1.857754467e-08
0.1467403506,6.721922685e-09
0.1461994762,1.033523322e-09
0.1456625739,1.437379869e-08
0.1451296,5.428572591e-09
0.1446005118,9.303503246e-10
0.1440752668,9.949099516e-09
0.1435538233,3.759355494e-09
0.1430361402,3.572764959e-09
0.142522177,5.918780008e-09
0.1420118937,2.131728127e-09
0.1415052509,5.224262578e-09
0.1410022099,3.203935964e-09
0.1405027324,1.123474425e-09
0.1400067806,5.384503302e-09
0.1395143174,1.848022291e-09
0.139025306,3.560879369e-10
0.1385397103,4.608906201e-09
0.1380574947,1.690444784e-09
0.137578624,2.668054666e-10
0.1371030634,3.495355519e-09
0.1366307789,1.320167864e-09
0.1361617367,2.40856543e-10
0.1356959034,2.329342066e-09
0.1352332464,8.804633689e-10
0.1347737331,1.066968541e-09
0.1343173318,1.37507386e-09
0.1338640108,4.836168965e-10
0.1334137392,1.397873511e-09
0.1329664862,6.935512165e-10
0.1325222215,2.429397239e-10
0.1320809155,1.372967184e-09
0.1316425385,4.790584596e-10
0.1312070616,6.826911259e-11
0.130774456,1.135058103e-09
0.1303446934,4.219447014e-10
0.129917746,6.824443788e-11
0.1294935861,8.438014593e-10
0.1290721866,3.188234121e-10
0.1286535206,1.228599861e-10
0.1282375615,5.402669284e-10
0.1278242833,2.042469527e-10
0.12741366,3.065961235e-10
0.1270056662,3.163098117e-10
0.1266002767,1.110177505e-10
0.1261974667,3.689905326e-10
0.1257972116,1.464288829e-10
0.1253994872,5.11721221e-11
0.1250042695,3.472753751e-10
0.124611535,1.229517599e-10
0.1242212602,1.812916484e-11
0.1238334223,2.777504338e-10
0.1234479984,1.045880049e-10
0.1230649661,1.731523258e-11
0.1226843031,2.022625123e-10
0.1223059876,7.634937127e-11
0.1219299979,4.585916369e-11
0.1215563126,1.237130814e-10
0.1211849106,4.670497322e-11
0.1208157711,8.614134406e-11
0.1204488735,7.131413515e-11
0.1200841973,2.501848728e-11
0.1197217225,9.652888211e-11
0.1193614292,3.225708589e-11
0.1190032977,1.030556196e-11
0.1186473087,8.736521229e-11
