8.651034239,587.5693688
12.90191321,511.0432611
20.5067231,511.3075925
26.61794247,377.2152501
30.09044091,412.0559679
32.98065938,318.6531471
34.59307876,259.6325583
35.43901616,201.9009468
35.82628008,160.9691753
35.53271511,132.9603595
34.76603111,114.4057505
33.84565964,97.60832883
33.3143307,92.13287536
32.62757824,81.38565231
31.7766806,72.57751479
31.02105325,68.02371261
30.39926706,58.10882611
29.67809731,55.23278161
29.01822923,50.97660482
28.31179179,47.37837994
27.56115994,43.02766704
26.83489734,39.78860764
26.19544655,38.35909581
25.57949019,41.09673614
24.94403878,37.24190757
24.3510238,35.90174306
23.71156006,35.17573573
23.12846891,35.62955851
22.52845033,31.95949376
21.96741407,28.13155423
21.47707904,27.74982716
21.01507691,28.06927809
20.57509133,26.78613674
20.18856331,26.35770723
19.80093927,24.8516807
19.43338867,22.485896
19.08565384,21.84984724
18.70546389,20.18937909
18.35524628,20.30093176
18.02587273,17.96171783
17.72924347,17.14705316
17.44947865,14.96060603
17.19553719,15.72453908
16.96338277,16.06089955
16.71201458,17.10943067
16.45191057,16.64391945
16.1975345,15.76848758
15.92841555,15.06961627
15.6573027,15.5982369
15.42676967,14.70288991
15.20747901,13.95937013
15.00417411,13.2191423
14.80560191,12.15127769
14.60578883,12.3055662
14.40341654,11.74334448
14.20405379,11.63115086
14.01190078,10.92750156
13.8237188,9.996383561
13.64849639,9.395615496
13.47917962,9.678728287
13.3128291,9.68891296
13.15474779,9.430502358
12.99442576,8.850076312
12.82860993,8.674146551
12.66333223,8.751569717
12.48932275,8.750781872
12.31936352,8.223242245
12.16680737,8.130469664
12.00479446,8.794439264
11.84998194,8.224110837
11.70791341,8.053949705
11.58271198,8.039092329
11.46672337,8.165762784
11.35164776,7.874729161
11.22784839,7.532076227
11.10753785,7.080619068
10.99461644,6.864256499
10.88186403,7.149331752
10.76448126,6.641326791
10.65443119,6.587251897
10.55218518,6.263033865
10.44994433,5.950417658
10.35239554,5.903936382
10.25715172,6.085506317
10.15974345,5.329949206
10.06045956,5.16678091
9.960084195,5.106209655
9.86227694,5.180386648
9.76693314,5.028121272
9.673985437,4.60944917
9.586213856,4.644339833
9.499901395,4.645957052
9.41459084,4.744709865
9.334391945,4.846502717
9.257191288,4.55614422
9.181044621,4.199984707
9.106351622,4.10435588
9.029610837,4.064229998
8.952118849,4.42937579
8.877901756,4.188916411
8.807147478,3.87780509
8.735636846,3.948477274
8.661885539,3.999922559
8.586481478,3.849476128
8.515149086,3.840829795
8.446885213,3.566467306
8.379269268,3.627885337
8.309599966,3.59190601
8.24129039,3.550537171
8.175934184,3.618418382
8.111164752,3.422363957
8.046084839,3.309596879
7.982589231,3.017981712
7.920735192,3.115768547
7.858616802,3.113134603
7.797436592,3.043096064
7.73759347,2.938542196
7.679711192,3.011829308
7.622328907,2.999625037
7.563058552,2.961841299
7.505149587,2.915110957
7.447582809,2.814195792
7.390533793,2.819233433
7.335127745,2.715956828
7.282803373,2.690318333
7.232911429,2.541535801
7.183175936,2.39958304
7.133865533,2.230231178
7.084930222,2.258369081
7.038163063,2.220085248
6.992840406,2.215766063
6.948418759,2.245628276
6.903885991,2.154183153
6.859761971,2.126272456
6.816261672,2.051778089
6.773395738,2.076713065
4.438701989,443.3054172
1.712143689,135.3433681
1.11499794,89.30304112
0.8800558936,64.25061507
0.7536906702,55.82361911
0.6973548526,45.81396266
0.6803173844,37.86316281
0.675592826,34.50035123
0.6508946615,30.00082715
0.6321993084,26.20996739
0.6262809916,23.76900981
0.6143906052,21.16044096
0.5999098638,19.91249562
0.5826338088,18.36476836
0.5623312448,16.57830361
0.5408422066,15.1174323
0.5295911594,14.95916697
0.5316085299,13.67380171
0.5375722157,13.38980149
0.5415971305,12.39666821
0.5448764386,11.75571522
0.550602844,11.38991687
0.5570015515,11.2321035
0.5655850422,9.984627543
0.5709249778,9.584297076
0.5677333645,9.229834277
0.5657193877,9.238879759
0.5647753367,8.691867775
0.5654239252,8.587634411
0.5677213015,8.174939177
0.5646016218,7.617844374
0.5572285231,7.870545403
0.5507484121,7.850624247
0.5453290897,6.921132749
0.5397580866,6.761903724
0.5360156932,6.627336931
0.5333382588,6.298751805
0.5334786643,6.27824804
0.5339343617,6.313081205
0.5296121395,5.921526599
0.5225950734,5.428809369
0.5140600218,5.423311752
0.5021334342,5.044725968
0.4918206069,4.83968969
0.485312488,4.680508806
0.4812963904,4.553967124
0.4776092292,4.452990305
0.4741383133,4.301191061
0.4699933669,4.187832636
0.4652260934,3.962852048
0.4601180625,4.029400671
0.4548160118,4.013478378
0.4497515249,4.138687369
0.4450627299,4.053628743
0.4422024186,3.854480472
0.4410454174,3.710721
0.441332855,3.594497366
0.4421824267,3.54999793
0.4416875172,3.394454881
0.4394953479,3.429628293
0.4357349099,3.245508624
0.4316440839,3.151448714
0.4277972847,2.966185311
0.4240998817,3.045075724
0.420728538,3.063716104
0.4171745101,3.034714637
0.4131425556,3.053847216
0.4082508521,2.819961689
0.4025891936,2.651927103
0.3972715353,2.660331749
0.3923217865,2.737168553
0.3879414728,2.595575549
0.3846944548,2.635640593
0.3823931637,2.445785797
0.3797399475,2.173344591
0.3761868889,2.129683882
0.3718908802,2.090196066
0.3679058828,1.998291115
0.3646353811,1.978641983
0.3622344769,2.035631339
0.3602985597,2.023734795
0.3588890277,2.095408842
0.358006149,2.098035957
0.357453952,2.11008128
0.3568005689,2.061312001
0.3555221304,2.003554262
0.3540224131,1.844884851
0.3527423258,1.798171888
0.3518868895,1.720148417
0.3513313558,1.835945289
0.3509039284,1.831834656
0.3500657987,1.897588914
0.348769516,1.804267375
0.3472208485,1.630990328
0.345427179,1.66670882
0.3431945692,1.676768927
0.3410382385,1.612887456
0.3388341144,1.565051971
